2017 10 19   10.21   12.15    9.14   17.63    7.43   12.30              0.56              0.56              3.89              3.59
2017 10 20   12.68   12.76    8.81   19.98    7.30   13.43              0.60              0.60              3.91              3.86
2017 10 21   12.91   12.25    8.63   20.40    7.50   13.14              0.62              0.62              3.93              3.93
2017 10 22   10.25   11.12    8.25   17.38    7.14   11.43              0.43              0.43              -999              2.71
2017 10 23   10.30    9.40    3.84   15.19    4.89    9.23              0.60              0.60              3.85              3.75
2017 10 24   12.54    9.41    4.39   16.46    3.92    9.92              0.55              0.55              -999              3.37
2017 10 25   10.92    9.77    5.84   16.79    5.87   10.99              0.62              0.62              3.83              3.78
2017 10 26    9.27   10.57    6.04   16.51    7.25   11.69              0.40              0.40              -999              2.42
2017 10 27   12.26   11.92    7.65   19.97    7.71   12.97              0.59              0.59              3.58              3.54
2017 10 28   13.21   12.27   10.11   20.17    6.96   12.83              0.59              0.59              3.54              3.53
2017 10 29   11.62    7.29    2.84   12.93    1.32    8.14              0.53              0.53              -999              3.13
2017 10 30   12.71    3.58   -2.82   10.33   -2.38    3.60              0.63              0.63              3.66              3.66
2017 10 31   12.28    5.86    1.97   13.63    1.36    6.85              0.60              0.60              3.52              3.49
2017 11 01    8.16   10.72    9.07   15.92    7.77   11.05              0.35              0.35              -999              2.03
2017 11 02    7.61   11.69   11.13   17.13    9.52   12.24              0.30              0.30              -999              1.72
2017 11 03   11.16    8.95    6.66   13.96    2.80    9.20              0.51              0.51              -999              2.88
2017 11 04   10.84    5.12   -0.03   10.70   -0.13    4.84              0.54              0.54              -999              3.02
2017 11 05   12.84    4.36    1.45   12.37   -0.47    5.04              0.61              0.61              3.51              3.38
2017 11 06   10.59    7.35    5.45   13.85    3.26    7.96              0.59              0.59              3.35              3.21
2017 11 07    9.67   10.51    8.90   15.94    6.27   10.96              0.46              0.46              -999              2.52
2017 11 08   12.75    8.49    5.11   14.21    1.46    8.85              0.60              0.60              3.37              3.23
2017 11 09   12.79    5.69    0.27   13.73    0.95    6.94              0.61              0.61              3.28              3.27
2017 11 10   11.26    6.23    4.07   13.15    1.89    6.63              0.16              0.16              -999              0.86
2017 11 11   11.36    2.57   -2.72    9.14   -2.22    2.77              0.64              0.64              3.32              3.32
2017 11 12   10.79    2.08   -2.11    9.36   -1.43    3.37              0.55              0.55              3.22              2.83
2017 11 13    9.97    6.18    3.89   11.30    1.33    6.53              0.29              0.29              -999              1.47
2017 11 14   10.07    3.32   -1.76    8.33   -1.73    3.40              0.61              0.61              3.15              3.12
2017 11 15    8.99   -0.17   -6.14    4.21   -4.77   -0.45              0.58              0.58              3.12              2.90
2017 11 16    9.46   -1.20   -8.70    4.04   -5.42   -1.14              0.62              0.62              3.10              3.09
2017 11 17    8.51    0.90   -4.08    5.78   -2.73    1.24              0.18              0.18              -999              0.88
2017 11 18    6.48   -2.69   -9.73    0.47   -6.02   -3.69              0.63              0.63              3.14              3.09
2017 11 19    9.26   -3.13   -9.90    1.03   -8.23   -3.97              0.62              0.62              3.06              3.03
2017 11 20    8.97   -2.46   -6.17    2.54   -6.43   -2.49              0.33              0.33              2.96              1.59
2017 11 21   10.89   -1.61   -5.75    4.81   -6.08   -1.04              0.59              0.59              2.99              2.81
2017 11 22   10.03    0.39   -1.84    5.96   -4.07    0.78              0.32              0.32              -999              1.51
2017 11 23    7.55   -2.74   -7.14    2.12   -5.43   -2.40              0.43              0.43              -999              2.04
2017 11 24    5.81   -1.96   -5.90    1.34   -4.47   -2.11              0.50              0.50              -999              2.35
2017 11 25   11.47   -0.31   -1.27    5.19   -6.28    0.23              0.30              0.30              -999              1.39
2017 11 26    8.14    0.08   -3.02    5.31   -2.83    0.61              0.48              0.48              -999              2.19
2017 11 27    9.54   -1.02   -5.86    5.90   -3.63    0.49              0.61              0.61              2.82              2.77
2017 11 28    6.30    1.72    1.43    6.67    0.37    2.76              0.45              0.45              -999              2.04
2017 11 29    7.19   -0.44   -7.14    3.22   -3.98   -0.92              0.61              0.61              2.78              2.76
2017 11 30    9.51   -4.18  -12.81    0.36   -9.15   -4.99              0.60              0.60              2.76              2.70
2017 12 01   11.66   -5.04   -9.83    0.34  -11.32   -5.19              0.64              0.64              2.86              2.83
2017 12 02   11.88   -2.18   -4.52    4.41   -7.46   -1.44              0.57              0.57              -999              2.52
2017 12 03    5.59    1.29    1.47    5.13   -0.46    2.42              0.29              0.29              -999              1.30
2017 12 04    9.49   -3.31   -9.63   -0.20   -9.68   -3.86              0.64              0.64              2.81              2.80
2017 12 05    9.31   -6.72  -11.94   -2.92  -12.23   -7.30              0.63              0.63              2.77              2.75
2017 12 06    9.56   -1.92   -4.44    2.48   -7.07   -2.19              0.60              0.60              2.67              2.60
2017 12 07    9.73   -1.89   -5.19    2.62   -7.11   -1.86              0.53              0.53              -999              2.29
2017 12 08    8.70   -5.98  -11.01   -2.10  -10.80   -6.27              0.64              0.64              2.74              2.74
2017 12 09    9.25   -3.27   -7.15    1.99   -7.25   -2.98              0.58              0.58              2.66              2.47
2017 12 10   10.67   -1.55   -3.08    4.36   -6.31   -1.15              0.27              0.27              -999              1.13
2017 12 11    7.09   -9.19  -14.32   -6.80  -13.90   -9.62              0.60              0.60              -999              2.54
2017 12 12    9.87  -11.76  -15.95   -6.49  -16.36  -12.24              0.62              0.62              -999              2.64
2017 12 13   10.95  -12.04  -15.96   -5.43  -16.38  -11.62              0.64              0.64              2.78              2.70
2017 12 14    9.45  -10.74  -13.54   -5.06  -14.51   -9.14              0.40              0.40              -999              1.67
2017 12 15    8.01   -6.69   -9.19   -1.31   -9.32   -5.63              0.31              0.31              -999              1.30
2017 12 16    8.58   -8.74  -13.07   -4.58  -13.16   -8.95              0.59              0.59              2.68              2.48
2017 12 17   10.52  -10.72  -13.95   -5.19  -15.71  -10.46              0.63              0.63              2.67              2.65
2017 12 18   13.13   -4.01   -5.25    2.57  -10.56   -3.55              0.25              0.25              -999              1.05
2017 12 19    7.84   -7.53  -11.84   -3.20  -11.04   -7.41              0.60              0.60              2.69              2.51
2017 12 20   11.33   -6.50   -8.06   -0.35  -11.68   -5.86              0.43              0.43              -999              1.80
2017 12 21    9.54   -3.73   -5.85    1.69   -7.85   -3.63              0.58              0.58              2.61              2.41
2017 12 22   11.09   -1.57   -1.59    5.22   -5.87   -0.88              0.38              0.38              -999              1.59
2017 12 23    2.42    1.04    1.61    2.99    0.57    1.51              0.43              0.43              -999              1.80
2017 12 24    7.40   -0.48   -0.96    2.44   -4.95   -0.12              0.12              0.12              -999              0.48
2017 12 25    8.04   -5.99  -10.09   -1.56   -9.60   -5.86              0.61              0.61              2.67              2.56
2017 12 26   10.45   -8.29  -12.80   -3.39  -13.84   -8.10              0.64              0.64              2.69              2.67
2017 12 27   10.89  -11.72  -15.86   -5.54  -16.43  -11.30              0.64              0.64              2.70              2.67
2017 12 28   12.40   -7.60  -10.73    0.28  -12.12   -6.40              0.55              0.55              2.62              2.33
2017 12 29    8.65   -2.95   -3.34    3.55   -5.11   -1.58              -999              -999              -999              -999
2017 12 30    7.41   -2.18   -2.86    3.02   -4.39   -1.37              0.32              0.32              -999              1.34
2017 12 31    9.60   -4.14   -7.94    1.18   -8.41   -3.76              0.62              0.62              2.71              2.63
2018 01 01   10.72   -7.02   -9.97    0.81   -9.91   -5.11              0.62              0.62              2.67              2.63
2018 01 02    8.73   -7.12  -11.54   -0.61   -9.34   -6.06              0.58              0.58              2.66              2.47
2018 01 03    9.68   -7.91  -12.72   -2.47  -12.15   -7.97              0.64              0.64              2.75              2.74
2018 01 04    7.87   -7.56  -11.88   -3.70  -11.57   -7.33              0.52              0.52              2.70              2.23
2018 01 05    8.08   -6.19   -9.38   -1.76   -9.84   -5.69              0.62              0.62              -999              2.69
2018 01 06   12.02   -7.58  -11.08    0.15  -11.87   -6.40              0.64              0.64              2.78              2.78
2018 01 07    8.54   -5.94   -9.24   -0.07   -8.61   -4.02              0.38              0.38              -999              1.67
2018 01 08    6.91   -2.03   -5.51    2.72   -4.19   -1.29              0.29              0.29              -999              1.26
2018 01 09    5.82   -6.43  -10.43   -3.56   -9.38   -6.52              0.50              0.50              -999              2.23
2018 01 10    6.80   -9.69  -14.50   -7.25  -14.05   -9.90              0.57              0.57              -999              2.54
2018 01 11    8.45  -13.59  -18.64   -9.08  -17.54  -13.94              0.61              0.61              2.92              2.73
2018 01 12   11.07  -13.93  -18.15   -8.56  -19.63  -13.84              0.64              0.64              2.95              2.88
2018 01 13    8.68   -8.01   -8.37   -2.55  -11.24   -7.60              0.38              0.38              -999              1.74
2018 01 14   10.67   -2.74   -4.36    2.78   -7.89   -2.66              0.51              0.51              2.89              2.34
2018 01 15    4.50    0.44   -1.60    4.71    0.21    1.62              0.49              0.49              -999              2.28
2018 01 16    4.74   -0.47   -1.24    3.68   -1.06    0.62              0.31              0.31              -999              1.43
2018 01 17    6.45    1.01    0.31    6.30   -0.15    1.68              0.30              0.30              -999              1.42
2018 01 18    7.23   -0.41   -4.44    3.84   -3.38   -0.50              0.33              0.33              -999              1.57
2018 01 19    7.75   -1.82   -7.17    3.02   -4.73   -1.79              0.64              0.64              3.08              3.07
2018 01 20    9.15   -1.81   -3.54    4.25   -4.90   -1.23              -999              -999              -999              2.14
2018 01 21    9.02   -2.64  -10.07    3.13   -5.90   -1.95              0.63              0.63              3.10              3.08
2018 01 22   12.05   -2.21   -6.17    2.61   -9.44   -2.00              0.33              0.33              -999              1.64
2018 01 23    7.73  -12.76  -21.09  -10.46  -18.19  -13.76              0.65              0.65              3.29              3.22
2018 01 24    8.19  -16.50  -24.17  -12.33  -20.51  -17.24              0.65              0.65              -999              3.23
2018 01 25   10.67  -16.12  -23.39  -10.87  -21.54  -16.85              0.65              0.65              3.33              3.28
2018 01 26   10.95  -16.83  -23.53  -11.57  -22.52  -17.60              0.67              0.67              3.44              3.40
2018 01 27   14.60  -12.46  -18.48   -5.49  -20.09  -13.01              0.65              0.65              3.39              3.35
2018 01 28   11.33   -8.95  -15.09   -3.14  -14.47   -9.13              0.63              0.63              3.32              3.28
2018 01 29    8.85  -12.54  -18.30   -6.96  -15.81  -12.32              0.66              0.66              3.46              3.45
2018 01 30   12.99   -8.84  -10.77   -2.57  -15.56   -8.21              0.62              0.62              3.44              3.27
2018 01 31    7.39   -7.26  -11.07   -2.08   -9.47   -6.20              0.28              0.28              -999              1.51
2018 02 01   10.90   -8.32  -13.78   -0.62  -11.52   -6.97              0.63              0.63              3.43              3.38
2018 02 02   11.42   -6.56  -10.73    1.55   -9.87   -5.03              0.62              0.62              3.43              3.35
2018 02 03    8.89   -9.07  -15.65   -5.50  -14.38   -9.73              0.64              0.64              3.57              3.48
2018 02 04   10.27  -12.18  -18.17   -6.90  -17.17  -12.78              0.63              0.63              -999              3.47
2018 02 05   11.10  -12.84  -19.20   -6.93  -18.04  -13.14              0.65              0.65              3.66              3.63
2018 02 06   11.44  -13.58  -19.92   -7.42  -18.86  -13.87              0.66              0.66              3.72              3.72
2018 02 07   12.13  -12.02  -17.70   -4.48  -16.61  -10.99              0.63              0.63              -999              3.60
2018 02 08   11.61   -9.11  -14.10   -0.68  -12.28   -7.06              0.65              0.65              3.77              3.72
2018 02 09   11.91   -4.65   -7.19    3.21   -8.70   -2.88              0.33              0.33              -999              1.89
2018 02 10   11.26   -3.68   -7.49    1.21  -10.06   -3.57              0.54              0.54              -999              3.16
2018 02 11    9.27   -8.53  -15.44   -4.64  -13.91   -8.93              0.56              0.56              3.92              3.30
2018 02 12    8.16   -8.67  -14.17   -5.26  -13.41   -8.96              0.60              0.60              -999              3.56
2018 02 13   14.62   -5.33   -8.51    2.41  -12.21   -4.96              0.64              0.64              -999              3.84
2018 02 14   11.98   -0.96   -4.08    6.50   -5.48   -0.57              0.41              0.41              -999              2.50
2018 02 15    9.49   -2.10  -10.29    2.27   -7.22   -2.79              0.67              0.67              4.15              4.09
2018 02 16    9.83   -2.85  -10.11    2.51   -7.32   -3.26              0.65              0.65              -999              4.05
2018 02 17   11.36   -5.37  -13.83   -0.25  -11.61   -5.92              0.67              0.67              4.23              4.21
2018 02 18    9.67   -3.08  -10.06    2.22   -7.45   -3.12              0.57              0.57              -999              3.58
2018 02 19    6.91   -1.89   -5.36    2.87   -4.04   -0.94              0.42              0.42              -999              2.69
2018 02 20    9.15   -2.06   -9.16    3.67   -5.48   -1.74              0.64              0.64              -999              4.15
2018 02 21   10.58   -3.74  -11.63    1.31   -9.28   -3.96              0.66              0.66              4.45              4.31
2018 02 22   11.80   -2.50   -4.75    3.11   -8.69   -2.14              0.48              0.48              -999              3.12
2018 02 23    7.84    1.96   -0.25    6.39   -1.45    1.77              0.48              0.48              -999              3.19
2018 02 24    7.84    0.11   -6.75    4.57   -3.28   -0.14              0.61              0.61              -999              4.09
2018 02 25    9.06    0.45   -6.56    5.68   -3.38    0.00              0.66              0.66              4.56              4.45
2018 02 26   11.17    0.93   -7.28    7.16   -4.00    1.26              0.68              0.68              4.63              4.62
2018 02 27    9.85    1.85   -0.29    7.17   -2.68    2.17              0.19              0.19              -999              1.33
2018 02 28    5.40    1.73    1.27    5.13   -0.27    2.27              0.11              0.11              -999              0.78
2018 03 01    9.15   -2.43   -6.88    0.79   -8.36   -2.57              0.58              0.58              -999              4.08
2018 03 02   11.12   -3.86  -10.89    2.34   -8.78   -3.30              0.63              0.63              4.54              4.47
2018 03 03   13.10    1.44   -2.77    9.65   -3.45    2.86              0.61              0.61              4.42              4.39
2018 03 04    8.20    4.68    4.66    9.91    1.72    5.38              0.24              0.24              -999              1.73
2018 03 05    9.76   -0.17   -3.00    4.24   -5.52    0.23              0.44              0.44              -999              3.25
2018 03 06   13.31    0.04   -5.17    7.76   -5.54    0.35              0.61              0.61              -999              4.50
2018 03 07   10.18    1.95   -0.70    7.44   -2.74    2.10              0.43              0.43              -999              3.23
2018 03 08    8.92    1.33   -0.54    6.35   -2.57    1.51              0.35              0.35              -999              2.62
2018 03 09   10.72    1.84   -2.90    7.39   -3.33    1.51              0.43              0.43              -999              3.28
2018 03 10   10.29    1.16   -1.63    7.15   -3.14    0.71              0.61              0.61              4.89              4.67
2018 03 11   11.40    3.04   -2.59    9.97   -1.43    3.10              0.63              0.63              4.95              4.90
2018 03 12   12.63    3.29   -0.26   12.14   -0.49    4.51              0.57              0.57              4.86              4.46
2018 03 13   16.56    6.39    5.59   15.69   -0.87    6.86              0.57              0.57              -999              4.50
2018 03 14   14.91    9.84    7.80   18.90    3.99   10.15              0.51              0.51              -999              4.03
2018 03 15   11.91    8.55    8.13   13.55    1.64    8.81              0.13              0.13              -999              1.03
2018 03 16   11.17    2.75   -4.49    7.77   -3.40    1.94              0.59              0.59              5.31              4.75
2018 03 17   14.06    3.93   -2.22   10.30   -3.76    3.43              0.60              0.60              -999              4.90
2018 03 18    6.89    4.48    0.64    9.12    2.23    5.26              0.27              0.27              -999              2.24
2018 03 19    8.89    4.75    0.93    9.31    0.42    4.89              0.13              0.13              -999              1.09
2018 03 20    7.21    1.73   -5.22    5.76   -1.45    1.30              0.44              0.44              -999              3.69
2018 03 21    5.39    0.55   -4.44    3.53   -1.86    0.17              0.20              0.20              -999              1.69
2018 03 22   13.38    3.47   -2.73   10.81   -2.57    2.65              0.65              0.65              5.52              5.49
2018 03 23   13.08    4.79   -0.82   10.87   -2.21    3.50              0.65              0.65              5.58              5.52
2018 03 24   11.97    5.77    2.86   12.18    0.22    4.95              0.57              0.57              -999              4.85
2018 03 25   13.85    7.36    2.65   14.25    0.40    5.89              0.64              0.64              5.61              5.53
2018 03 26   12.88    7.34    4.44   14.91    2.02    6.41              0.64              0.64              5.63              5.58
2018 03 27   14.60    8.67    5.67   17.13    2.53    8.36              0.56              0.56              -999              4.88
2018 03 28   12.83   10.07    6.51   17.08    4.26    9.72              0.53              0.53              5.52              4.66
2018 03 29   14.36   10.63    6.86   18.93    4.57   11.24              0.53              0.53              -999              4.75
2018 03 30   15.24   10.00    5.13   18.17    2.93    9.71              0.61              0.61              5.69              5.42
2018 03 31   14.18    9.77    5.60   17.44    3.27    9.64              0.60              0.60              5.69              5.37
2018 04 01   11.52   10.55    9.22   17.03    5.51   10.77              0.32              0.32              -999              2.91
2018 04 02   13.47   13.32   10.93   20.79    7.32   13.41              0.39              0.39              -999              3.52
2018 04 03   12.43   13.70   11.77   20.15    7.72   13.61              0.34              0.34              -999              3.13
2018 04 04   10.33    8.98    4.64   12.86    2.53    8.31              0.37              0.37              -999              3.39
2018 04 05    4.72    5.20    3.00    7.09    2.37    5.02              0.10              0.10              -999              0.89
2018 04 06    9.29    4.87    0.54    9.33    0.04    4.05              0.47              0.47              -999              4.41
2018 04 07   11.19    2.61   -5.17    8.15   -3.03    1.91              0.50              0.50              -999              4.71
2018 04 08    9.77    2.30   -2.10    6.73   -3.04    2.07              0.26              0.26              -999              2.42
2018 04 09   13.82    6.29   -0.30   13.44   -0.38    6.40              0.63              0.63              -999              6.03
2018 04 10   15.75   11.26    7.20   18.59    2.84   11.76              0.50              0.50              6.03              4.81
2018 04 11   13.54   10.15    3.30   16.06    2.53    9.65              0.65              0.65              6.30              6.26
2018 04 12   16.50    8.19    0.88   17.61    1.12    8.60              0.65              0.65              6.32              6.29
2018 04 13   15.97    9.16    1.31   16.94    0.97    9.72              0.41              0.41              -999              4.00
2018 04 14    5.43    7.02    4.21   10.03    4.60    6.74              0.10              0.10              -999              0.93
2018 04 15   11.10    8.16    3.15   14.08    2.98    7.40              0.48              0.48              -999              4.71
2018 04 16   15.17    9.47    1.51   16.73    1.56    9.20              0.65              0.65              6.51              6.38
2018 04 17   14.79   10.35    3.71   17.95    3.17    9.99              0.63              0.63              6.45              6.22
2018 04 18   12.80    9.37    0.95   17.26    4.46    9.75              0.66              0.66              6.58              6.53
2018 04 19   14.97    9.86    3.49   17.96    2.99   10.37              0.64              0.64              6.46              6.37
2018 04 20   16.08   14.25    8.70   23.74    7.66   15.12              0.64              0.64              6.50              6.47
2018 04 21   15.73   13.81    4.87   22.97    7.24   15.17              0.66              0.66              6.75              6.64
2018 04 22   11.18   11.60    5.15   18.24    7.06   12.59              0.28              0.28              -999              2.86
2018 04 23    2.88    8.18    5.94    9.77    6.89    8.06              0.10              0.10              -999              0.97
2018 04 24   10.18    9.43    5.94   13.48    3.30    9.24              0.27              0.27              -999              2.76
2018 04 25   19.16   11.50    2.90   20.91    1.75   12.02              0.66              0.66              6.83              6.80
2018 04 26   13.10   11.26    6.39   19.04    5.93   11.62              0.59              0.59              -999              6.10
2018 04 27   14.01   12.93    7.43   19.92    5.91   12.53              0.62              0.62              6.69              6.49
2018 04 28   14.22   12.05    6.02   19.79    5.57   11.97              0.66              0.66              6.86              6.86
2018 04 29   15.45   12.72    7.00   20.44    4.98   12.62              0.58              0.58              6.85              6.07
2018 04 30   13.99   15.76   11.52   22.28    8.29   15.74              0.61              0.61              6.67              6.46
2018 05 01    8.83   16.96   14.28   21.85   13.02   17.38              0.37              0.37              -999              3.87
2018 05 02   11.84   13.15   11.08   16.84    5.00   12.94              0.12              0.12              -999              1.32
2018 05 03   10.04    9.30    4.93   13.95    3.91    8.86              0.35              0.35              -999              3.76
2018 05 04   13.59   11.74    5.24   19.02    5.42   11.40              0.64              0.64              6.96              6.87
2018 05 05   15.93   14.04    9.24   21.85    5.92   13.82              0.47              0.47              -999              5.04
2018 05 06    6.79   14.04   12.13   18.03   11.24   14.19              0.13              0.13              -999              1.41
2018 05 07   11.78   14.78   10.26   21.92   10.14   15.29              0.46              0.46              -999              4.93
2018 05 08   10.88   13.26    8.88   18.01    7.13   12.83              0.43              0.43              -999              4.70
2018 05 09   13.73   13.24    7.12   18.78    5.05   11.99              0.61              0.61              -999              6.65
2018 05 10   14.33   13.62    8.66   19.95    5.62   12.53              0.63              0.63              7.02              6.87
2018 05 11   10.49   13.20    8.06   18.49    8.00   13.15              0.58              0.58              -999              6.36
2018 05 12    6.42   12.77   11.46   16.55   10.13   12.98              0.05              0.05              -999              0.51
2018 05 13   11.20   16.21   12.02   21.44   10.24   15.21              0.39              0.39              -999              4.34
2018 05 14   13.50   16.28   12.25   22.68    9.18   15.69              0.58              0.58              6.90              6.37
2018 05 15   13.69   19.40   13.92   26.39   12.69   19.90              0.58              0.58              -999              6.42
2018 05 16    6.42   20.64   19.87   24.10   17.68   20.86              0.06              0.06              -999              0.65
2018 05 17    8.13   21.23   20.07   25.80   17.66   21.27              0.20              0.20              -999              2.28
2018 05 18    8.98   14.73   11.86   17.53    8.55   14.10              0.13              0.13              -999              1.47
2018 05 19   13.96   13.92    8.08   20.82    6.86   13.41              0.65              0.65              7.25              7.22
2018 05 20    9.76   11.63    7.10   16.84    7.08   12.02              0.21              0.21              -999              2.37
2018 05 21   16.68   14.86   10.45   21.70    5.02   14.31              0.58              0.58              7.20              6.48
2018 05 22    8.57   16.02   12.85   20.44   11.86   16.01              0.32              0.32              -999              3.65
2018 05 23   11.56   15.81    9.68   20.58    9.02   15.26              0.66              0.66              7.44              7.42
2018 05 24   14.43   15.22   10.93   22.09    7.67   14.92              0.64              0.64              7.23              7.21
2018 05 25   13.84   16.42   10.12   23.08    9.24   16.49              0.60              0.60              7.35              6.81
2018 05 26   14.99   19.18   13.74   26.51   11.51   19.26              0.63              0.63              7.21              7.20
2018 05 27   10.09   17.67   12.80   23.17   13.08   17.60              0.40              0.40              -999              4.59
2018 05 28   12.59   19.48   13.67   26.22   13.63   19.74              0.63              0.63              7.22              7.15
2018 05 29    8.90   19.04   15.43   23.40   14.51   18.58              0.44              0.44              -999              5.05
2018 05 30   11.19   18.80   14.77   23.47   12.27   18.16              0.52              0.52              -999              5.92
2018 05 31   14.75   19.01   12.85   25.32   10.57   18.44              0.61              0.61              7.22              7.00
2018 06 01   13.30   20.93   14.72   27.97   14.66   21.00              0.60              0.60              6.89              6.89
2018 06 02   12.85   20.24   13.47   27.45   14.60   20.47              0.61              0.61              6.97              6.96
2018 06 03   12.09   20.19   12.55   27.32   15.23   21.18              0.58              0.58              -999              6.70
2018 06 04    8.68   19.12   13.62   24.18   15.49   19.91              0.46              0.46              -999              5.32
2018 06 05   11.44   20.86   14.93   26.54   15.10   20.58              0.58              0.58              -999              6.62
2018 06 06   11.08   20.77   15.93   26.17   15.09   20.30              0.60              0.60              6.95              6.87
2018 06 07   12.14   20.84   15.78   26.92   14.78   20.14              0.59              0.59              6.94              6.80
2018 06 08   11.82   21.22   15.89   26.18   14.35   20.26              0.45              0.45              -999              5.20
2018 06 09   10.36   20.23   15.53   25.65   15.30   19.68              0.51              0.51              -999              5.93
2018 06 10    8.78   18.61   14.24   23.14   14.36   18.05              0.35              0.35              -999              4.01
2018 06 11    8.22   18.27   13.52   21.90   13.69   17.42              0.20              0.20              -999              2.29
2018 06 12   11.69   20.10   13.85   24.39   12.70   18.80              0.52              0.52              -999              6.02
2018 06 13   11.71   20.98   15.63   25.26   13.55   19.93              0.35              0.35              -999              4.07
2018 06 14    6.98   19.12   15.61   22.56   15.58   18.96              0.25              0.25              -999              2.84
2018 06 15    8.37   17.70   13.26   21.41   13.04   17.44              0.49              0.49              -999              5.65
2018 06 16   14.77   20.39   13.26   26.06   11.29   19.39              0.60              0.60              6.96              6.93
2018 06 17    9.87   19.74   14.97   24.10   14.23   19.95              0.35              0.35              -999              4.00
2018 06 18   11.15   22.57   16.07   28.04   16.89   22.32              0.57              0.57              -999              6.62
2018 06 19    8.43   20.12   15.61   24.66   16.22   19.99              0.34              0.34              -999              3.96
2018 06 20   11.95   21.54   16.26   26.94   14.98   20.60              0.57              0.57              6.99              6.54
2018 06 21   12.49   21.45   15.05   27.29   14.81   20.78              0.59              0.59              -999              6.85
2018 06 22   14.12   22.45   13.88   29.34   15.23   22.18              0.60              0.60              7.14              6.97
2018 06 23    8.36   20.80   15.22   25.38   17.01   20.79              0.53              0.53              -999              6.10
2018 06 24   13.82   23.17   17.28   29.85   16.04   22.51              0.59              0.59              6.93              6.88
2018 06 25   13.18   24.33   17.73   30.53   17.35   24.21              0.51              0.51              -999              5.84
2018 06 26    4.84   21.46   20.26   24.39   19.55   21.70              0.06              0.06              -999              0.72
2018 06 27    7.59   22.60   19.56   26.06   18.47   21.77              0.33              0.33              -999              3.76
2018 06 28    6.56   22.12   20.83   25.41   18.85   22.00              0.23              0.23              -999              2.66
2018 06 29    8.19   23.46   19.79   27.11   18.92   22.97              0.47              0.47              -999              5.43
2018 06 30    9.05   23.39   20.66   27.57   18.51   23.26              0.32              0.32              -999              3.70
2018 07 01    4.08   21.91   21.30   24.44   20.36   22.11              0.08              0.08              -999              0.92
2018 07 02    5.02   22.68   21.71   25.40   20.38   22.74              0.14              0.14              -999              1.61
2018 07 03    9.21   25.37   21.97   30.22   21.01   25.32              0.48              0.48              -999              5.46
2018 07 04    9.30   25.11   21.46   29.66   20.37   24.57              0.44              0.44              -999              5.11
2018 07 05    8.37   23.98   20.82   28.03   19.66   23.37              0.32              0.32              -999              3.64
2018 07 06    8.13   20.94   18.13   24.65   16.52   20.76              0.36              0.36              -999              4.11
2018 07 07    9.95   20.22   15.88   25.15   15.19   19.55              0.60              0.60              6.89              6.82
2018 07 08   10.78   20.91   16.33   25.38   14.59   20.12              0.56              0.56              -999              6.37
2018 07 09    5.73   19.79   17.79   22.01   16.29   19.56              0.04              0.04              -999              0.48
2018 07 10    8.05   22.42   21.05   26.25   18.20   22.46              0.18              0.18              -999              2.07
2018 07 11    5.64   24.48   22.68   27.70   22.06   24.75              0.20              0.20              -999              2.30
2018 07 12    6.54   24.64   22.26   27.92   21.38   24.67              0.32              0.32              -999              3.64
2018 07 13    8.18   24.65   21.76   28.48   20.31   24.41              0.38              0.38              -999              4.28
2018 07 14    9.29   24.99   22.00   29.54   20.25   24.74              0.49              0.49              -999              5.60
2018 07 15    9.22   25.30   21.91   29.74   20.52   25.09              0.56              0.56              6.70              6.31
2018 07 16    9.15   25.09   20.69   30.10   20.95   25.32              0.58              0.58              -999              6.54
2018 07 17    8.77   24.86   20.97   29.24   20.46   24.81              0.54              0.54              6.72              6.09
2018 07 18    9.39   25.10   20.75   30.14   20.75   25.04              0.59              0.59              -999              6.65
2018 07 19    9.25   25.18   20.25   29.98   20.73   25.35              0.60              0.60              -999              6.68
2018 07 20    9.28   25.58   20.56   30.61   21.33   26.17              0.58              0.58              6.79              6.46
2018 07 21   10.21   26.08   19.71   31.95   21.74   27.06              0.60              0.60              6.75              6.70
2018 07 22   11.74   27.53   20.96   33.79   22.05   28.21              0.58              0.58              6.58              6.41
2018 07 23    8.00   28.19   22.53   32.18   24.18   28.25              0.51              0.51              -999              5.63
2018 07 24    9.38   29.04   23.63   33.36   23.98   28.91              0.54              0.54              -999              5.98
2018 07 25    7.65   27.87   24.00   31.30   23.65   27.37              0.42              0.42              -999              4.60
2018 07 26    8.52   28.22   23.94   31.96   23.44   27.58              0.46              0.46              -999              5.04
2018 07 27    9.35   29.28   24.48   33.24   23.89   28.64              0.52              0.52              -999              5.73
2018 07 28    7.74   28.41   24.85   32.09   24.35   28.15              0.43              0.43              -999              4.69
2018 07 29    8.40   27.17   22.57   31.57   23.17   26.94              0.51              0.51              -999              5.61
2018 07 30    9.47   27.57   23.21   32.26   22.79   27.27              0.48              0.48              -999              5.29
2018 07 31   11.82   28.41   21.85   33.52   21.70   28.31              0.58              0.58              6.43              6.31
2018 08 01    9.97   30.30   23.98   35.55   25.58   30.34              0.63              0.63              6.80              6.79
2018 08 02   10.45   30.43   24.20   34.85   24.40   29.99              0.59              0.59              6.60              6.35
2018 08 03    9.09   29.66   23.98   33.94   24.85   29.17              0.58              0.58              6.59              6.20
2018 08 04    8.78   28.71   23.40   32.63   23.85   28.04              0.48              0.48              -999              5.19
2018 08 05    9.15   28.52   24.39   32.40   23.26   27.79              0.45              0.45              -999              4.78
