2016 11 07    8.46   10.28    7.29   13.48    5.02    9.93              0.25              0.25              -999              1.35
2016 11 08    9.64    4.15   -4.30    7.53   -2.11    2.20              0.62              0.62              -999              3.32
2016 11 09   10.25    2.47   -6.75    6.26   -4.00    0.49              0.63              0.63              3.37              3.35
2016 11 10    7.84    4.49   -0.53    8.04    0.19    4.00              0.22              0.22              -999              1.14
2016 11 11    7.88    7.81    3.51   12.76    4.88    8.34              0.57              0.57              3.10              2.99
2016 11 12   10.13    8.99    7.24   14.73    4.60    9.33              0.49              0.49              -999              2.51
2016 11 13    7.32   11.28   10.46   16.63    9.31   12.13              0.45              0.45              -999              2.32
2016 11 14   11.80   11.39    9.43   16.81    5.01   11.57              0.20              0.20              -999              1.04
2016 11 15    9.82    4.28   -3.74    9.12   -0.70    3.17              0.62              0.62              3.13              3.11
2016 11 16   10.21    4.03   -3.33    9.88   -0.33    4.51              0.53              0.53              2.94              2.65
2016 11 17   10.11    6.24    1.37   13.21    3.10    7.27              0.57              0.57              2.89              2.81
2016 11 18    7.81    7.12    5.68   11.55    3.73    7.33              0.30              0.30              -999              1.49
2016 11 19    8.83   10.78    8.00   15.27    6.44   10.42              0.40              0.40              2.72              1.94
2016 11 20   10.11    6.89   -1.01   12.73    2.62    6.28              0.59              0.59              2.90              2.84
2016 11 21   11.45    7.36    2.47   14.00    2.55    6.78              0.27              0.27              -999              1.29
2016 11 22    6.44    1.97   -6.85    3.19   -3.25   -0.03              0.53              0.53              -999              2.51
2016 11 23    7.74   -0.24   -8.55    2.48   -5.26   -2.37              0.47              0.47              -999              2.20
2016 11 24    6.48   -0.34   -8.70    1.63   -4.84   -2.24              0.60              0.60              2.82              2.79
2016 11 25    8.55    0.48   -6.72    4.76   -3.79    0.26              0.56              0.56              2.74              2.58
2016 11 26    3.51    1.08   -2.69    2.62   -0.89    1.02              0.13              0.13              -999              0.62
2016 11 27    6.10    3.05    0.36    6.14    0.04    2.73              0.36              0.36              -999              1.64
2016 11 28    7.82    0.81   -5.76    4.25   -3.57   -0.52              0.60              0.60              2.73              2.71
2016 11 29    9.29    1.04   -6.29    6.08   -3.21    0.88              0.59              0.59              2.68              2.65
2016 11 30    6.09    3.51    2.16    7.20    1.10    3.81              0.27              0.27              -999              1.20
2016 12 01    7.96    1.96   -4.02    5.29   -2.67    1.62              0.61              0.61              2.77              2.73
2016 12 02    9.42    1.03   -4.06    6.06   -3.36    0.94              0.61              0.61              2.71              2.69
2016 12 03    7.28    2.45   -1.10    7.84    0.56    3.69              0.60              0.60              2.70              2.63
2016 12 04    6.42    2.85    0.04    8.15    1.73    3.99              0.29              0.29              -999              1.25
2016 12 05   11.00    4.00    1.23    8.55   -2.45    4.17              0.41              0.41              -999              1.78
2016 12 06    6.96   -0.31   -8.91    2.21   -4.75   -1.58              0.62              0.62              2.73              2.69
2016 12 07    9.50    1.67   -2.45    7.29   -2.21    1.45              0.46              0.46              -999              1.99
2016 12 08    7.02    1.08   -2.37    5.07   -1.95    1.42              0.31              0.31              -999              1.33
2016 12 09    8.08    1.07   -4.04    3.71   -4.37    0.19              0.59              0.59              -999              2.53
2016 12 10    8.39   -1.36   -8.81    2.50   -5.90   -2.70              0.62              0.62              2.67              2.65
2016 12 11    9.71   -1.30   -9.83    3.30   -6.41   -1.41              0.62              0.62              2.66              2.62
2016 12 12    5.68   -0.64   -7.71    3.88   -1.80    1.05              0.43              0.43              -999              1.83
2016 12 13    7.19    0.92   -4.47    5.88   -1.31    1.02              0.51              0.51              -999              2.15
2016 12 14    6.97    0.43   -3.42    2.07   -4.90   -0.65              0.45              0.45              -999              1.90
2016 12 15    7.67   -4.43  -11.27   -1.59   -9.26   -6.09              0.62              0.62              -999              2.59
2016 12 16   10.65   -4.17   -9.16   -0.54  -11.19   -5.30              0.61              0.61              2.60              2.55
2016 12 17    8.34    1.40    0.60    7.39   -0.94    2.52              0.49              0.49              -999              2.06
2016 12 18    4.85    2.52    2.91    5.98    1.14    3.03              0.24              0.24              -999              1.02
2016 12 19    5.22    3.12    3.22    6.15    0.93    3.74              0.36              0.36              -999              1.51
2016 12 20    8.40    3.32    3.36    9.96    1.56    4.35              0.53              0.53              -999              2.21
2016 12 21    8.87    5.09    4.56    9.62    0.76    5.38              0.35              0.35              -999              1.45
2016 12 22   10.91    4.42    2.96   10.31   -0.60    4.27              0.11              0.11              -999              0.47
2016 12 23    3.14   -1.00   -5.45   -1.00   -4.15   -2.27              0.21              0.21              -999              0.87
